1.0222,0.096774,-0.87133,2.1784,0.38813,-0.218,-0.46927,-0.41471,0.6374,-0.94148,-0.38829,-0.69501,0.80171,0.56074,0.079049,-0.38657,-0.84425,-0.17429,0.019114,0.20327,-0.83315,-0.97432,-0.011302,0.13929,0.10329,0.47694,0.39918,0.29626,0.8492,-0.85852,0.058434,-0.48199,0.23262,0.69053,-0.048956,0.47296,-0.043776
-0.21706,0.056137,-0.18709,1.2668,-1.6471,0.9887,-0.089,-0.23047,2.1089,-0.12099,-0.13535,-0.60604,-0.25215,0.015047,0.5361,0.44811,-0.33043,-0.5349,-0.45102,0.63886,-0.19254,-0.48695,1.5163,-0.31955,-0.3275,0.19314,-0.26117,-0.11822,1.0213,-0.35811,-0.70893,-0.084257,-0.62902,-0.28197,-1.0897,0.59259,1.9149
0.95638,-0.22597,0.22213,0.11412,-0.63352,-0.23826,0.24381,0.011087,0.39421,1.1884,-1.0805,-0.044349,-0.45355,1.1222,-0.39662,-0.28595,0.8808,-1.3509,0.34529,0.072275,0.20966,-0.26632,-0.20374,-1.0648,0.60009,0.32091,0.067586,-0.68884,-0.07383,-1.0031,-1.339,1.0899,-0.29607,0.3287,-0.21939,-1.3052,0.44566
-4.1827,-3.4911,1.4497,-4.9072,-3.4855,3.7535,-4.3788,4.6172,-3.8469,-4.2594,3.9782,0.27558,-4.0599,-2.2617,0.18004,4.7584,0.17552,4.8092,-1.7825,4.9945,4.97,4.5028,-4.6879,3.014,5.2876,-4.0562,-3.4404,-4.1132,-3.1396,4.9464,5.0574,4.8893,-3.5076,-4.3484,-4.6432,-3.9762,-4.45
0.30539,-1.0988,1.1711,-1.0228,-0.98983,0.87593,-0.25794,-0.48942,-1.8381,1.9481,0.20818,1.2564,-1.3689,-0.079007,-0.56508,-0.68603,0.14918,-0.61131,0.66164,1.2305,1.6349,1.6046,-0.023973,-1.9889,1.3909,-1.3433,-1.2671,-0.025768,-0.4897,-0.04008,0.18411,2.4255,-1.0909,-0.82201,-0.28005,-2.0159,0.40332
1.1506,-0.54084,-0.81708,0.50038,1.2093,-1.1853,0.49455,2.492,-0.28972,-2.7949,1.3127,2.2663,-1.8488,0.56994,-1.1754,-0.91956,-0.59555,-0.17863,1.1536,-1.1511,0.059319,0.16855,1.4445,-0.78448,0.83961,0.73444,2.4853,1.734,0.11603,-1.8267,-1.7617,-0.36389,-0.36503,-0.74837,-0.0085904,1.4217,2.4787
0.33329,-0.54084,0.021268,0.33828,-0.085775,-0.12649,0.014659,0.065428,-0.2859,-0.19544,-0.16102,0.43578,-0.19829,-0.27986,-0.61424,-0.085585,0.39592,-0.32128,0.89481,-0.28702,0.53775,0.29792,0.64146,-0.20559,-0.16473,0.5026,0.63261,0.41997,-0.19639,-0.27221,0.29236,-0.40592,-0.031468,0.0054008,-0.18579,0.40783,0.091925
0.18369,0.43541,-0.6055,0.61289,0.064685,-0.84084,1.1855,-0.67222,0.36637,0.21611,0.98442,-0.047542,0.71331,-0.50383,0.16991,-0.23112,-0.75184,0.087286,0.17694,-1.2881,-0.59343,0.27769,-0.16786,0.18934,-0.027569,-0.23724,0.49714,0.44924,1.3286,-0.37439,-0.17429,-0.55401,1.0062,0.02226,-0.8764,0.41354,-1.1626
0.073044,-0.044922,-0.097959,0.16595,0.24534,-0.62127,0.57247,-0.041991,0.14182,-0.214,0.43214,-0.36541,0.27601,0.91857,0.51012,-0.07837,0.010789,-0.18437,0.58398,-0.19601,-0.083692,-0.44691,-0.15279,0.22274,0.1887,0.11234,0.11382,0.22935,0.12833,-0.74756,0.29795,-0.55617,-0.18473,0.27443,-0.07952,-0.34455,0.12964
-0.070338,-0.61174,-0.22546,0.31451,-0.43655,1.265,0.19817,-0.24912,0.4409,1.0975,0.20074,0.54602,-0.13513,-0.047603,0.44858,-0.24561,0.22183,-1.0984,0.77266,-1.1162,-0.37361,-0.46044,0.98816,-1.1129,0.39964,0.46318,0.44764,0.98501,0.34208,-1.325,0.49586,0.41387,-1.4549,0.39032,0.45341,-0.41244,0.29008
0.45948,-0.66518,0.22019,-2.1367,-0.84773,2.7588,-1.3664,1.6512,-1.8777,-1.2802,1.0462,0.47195,-1.4524,-0.49055,1.3777,-2.1129,-0.11331,3.9479,-1.4657,0.30725,-1.448,1.323,-2.1078,1.8166,2.5369,-2.3899,-1.1617,-2.1416,-0.45487,2.1637,-0.17022,1.871,-0.42133,0.6179,-0.90746,-1.9319,-2.2927
0.18234,-0.38902,-0.27343,-0.76972,-0.088018,0.48202,0.20644,0.46475,-1.99,0.11321,1.0914,0.17195,-0.15793,0.0037697,0.6875,-1.1202,-0.26906,1.6009,-0.59601,-0.54251,-0.85932,0.65224,-0.97993,1.3263,1.6011,-0.6272,-0.8843,-0.7007,0.64821,0.056885,0.32714,0.66678,-0.01289,0.0036844,-0.29825,-0.51103,-0.67632
0.034525,-0.38366,0.10831,-0.28729,-0.12537,-0.67158,-0.26351,1.7325,-1.2392,-0.32357,0.10875,-0.74704,-0.52834,0.070478,0.53428,-0.58504,0.5593,-1.0296,-0.97311,0.53264,0.26307,0.4756,-0.55312,3.842,-0.68141,-0.43776,0.59018,-0.76939,0.42834,-0.45388,-0.34016,-0.4573,-0.17469,-0.37182,-0.60144,-0.38088,-0.34426
-0.14353,0.63091,0.031592,0.021654,-0.018369,0.10436,0.46797,-0.43004,-0.34875,-0.34128,-0.17048,0.0044073,0.30711,0.19507,0.016528,-0.25483,0.56078,0.24248,-0.37427,0.658,0.56887,-0.0059293,-0.29396,0.031902,-0.37156,0.26237,0.43891,0.077309,0.58826,-0.52413,-0.17855,-0.035062,-0.031747,-0.069915,-0.66335,0.2542,0.29042
-0.19877,-0.41493,0.85429,-0.15948,-0.48661,-0.30017,-0.34051,0.5663,-0.5076,0.39358,0.28732,0.13237,-0.85236,-0.59951,0.29959,-0.16171,0.18922,-0.37274,-0.1128,-0.19293,0.32962,-0.45986,-0.087275,-0.49284,0.054748,0.59415,0.77084,-1.0473,0.362,1.577,1.1368,0.012547,0.073624,-0.71415,0.21602,-0.19865,-0.20709
-0.7211,0.79822,-0.2986,-0.99449,-1.0086,-0.11612,-0.8312,-0.29163,-1.3635,1.0043,0.96507,-0.38849,-1.2096,0.34097,0.57187,-0.97561,-0.1789,-0.13033,-0.55149,1.5281,-0.0073738,1.5779,-0.39544,-0.012274,1.1892,-1.2471,-0.8599,-0.80992,0.84347,-0.41058,1.4434,1.388,-0.91035,-0.30583,-1.0176,-1.203,-0.076439
-0.5823,-2.0935,0.70379,-2.1153,1.2514,6.8257,2.4684,-0.61433,-1.7115,-0.99905,1.4419,3.1134,-1.2425,2.3351,0.39055,3.2569,-1.1282,4.5646,-1.2325,-1.8805,-2.085,0.70311,-1.0007,4.9283,-1.0788,-0.80317,0.48846,-1.6995,-0.70659,0.82864,0.36526,4.0231,-0.60486,-1.4533,-1.6914,-1.4391,-1.4692
-0.080455,-0.79718,-0.10157,-0.15551,-0.10497,-0.82569,-0.25325,0.014045,0.24904,0.21968,-0.034831,-0.14608,0.20773,-0.4988,-0.33892,0.68,0.30841,1.4065,0.052445,-0.53401,-0.45997,-0.0092181,-0.24577,2.4646,-1.1272,0.014876,0.0046364,-0.20251,0.049122,-0.078334,0.66808,-0.24374,-0.15636,-0.088063,-0.67991,-0.021198,-0.29247
1.9237,-2.0627,0.99043,1.2274,1.2531,-3.0764,0.30152,0.68395,1.8464,1.1798,2.1539,1.708,2.1697,-0.5169,-0.63803,-2.8724,1.531,-2.232,1.3123,-0.83755,0.74556,0.31144,0.85474,-1.442,-1.519,1.8242,2.6778,-1.918,-1.7939,-2.0426,2.1613,-3.2402,2.7677,1.2916,0.80439,-1.7867,0.68332
-0.38106,-0.45074,2.1909,1.5226,-1.2829,-0.11466,-0.85646,0.049423,-1.5397,-0.75862,0.010103,0.83882,0.21684,-0.29984,-0.94444,-0.20707,0.70934,-0.18506,-0.2957,0.11468,0.46418,0.35937,-0.93999,-0.67918,0.28357,0.065117,-0.40867,-0.49079,0.12057,-1.1109,0.64863,-0.27442,0.84799,-1.0181,-0.23664,3.1807,-1.2553
1.5658,0.46988,0.65999,-1.3156,-0.27935,-0.55626,-0.23831,-0.11612,1.3645,0.51804,0.47987,-0.24595,-0.5603,0.6099,0.32292,-0.33956,-0.5968,-0.47414,-0.25171,1.0305,0.5765,1.0316,-1.0357,-0.3127,0.057213,-0.24038,-0.02461,-0.66144,0.83569,0.078704,0.57988,0.19728,-0.093874,-0.062342,-0.48475,0.22664,0.20321
-0.38099,2.9107,0.18224,0.60359,-0.7205,-1.4099,0.014399,-0.8807,-2.76e-05,-0.042913,0.54762,0.49614,0.50116,0.90959,-1.0261,-1.4512,-0.61976,-0.67117,-0.6837,-0.27109,-0.22098,-0.16132,-1.5175,-0.85547,-0.10498,0.72799,-0.38327,0.31352,1.739,-1.361,0.094594,-1.7952,2.3561,-0.62392,0.97951,3.2256,-0.98436
2.7177,-1.3563,-1.0517,2.8115,4.5466,-1.3514,3.7978,-1.7624,5.0031,-1.4201,-0.6515,-1.074,-0.96333,-0.48508,-1.429,-1.706,-0.8816,-1.4527,4.0014,-1.3082,-0.95807,-1.0296,5.2565,-1.3983,-2.0625,3.5929,2.6919,-1.9785,-0.71904,-1.4288,-1.2633,-2.0708,-1.2564,4.5008,3.0122,2.1107,4.6047
0.38911,-0.39669,-0.064673,-0.030207,0.51185,-0.77513,0.25008,0.65118,-0.67127,0.075861,0.30795,1.024,-0.29252,0.53597,0.53814,0.82756,0.66073,-0.25742,-0.38938,-0.30292,0.024512,-0.61699,-0.44387,-0.19274,0.0081828,0.16047,0.34772,0.016334,0.25604,-0.19622,0.0076351,-0.29375,0.090773,-0.46837,-0.13894,0.45224,0.33781
0.19746,-0.60281,0.26024,0.46076,0.19912,-0.38612,0.4783,-0.24873,0.89519,0.074321,-0.0071252,-0.056239,0.12018,1.1127,0.60846,-0.058882,0.10774,-0.10411,0.23944,-0.31888,-0.41991,-0.27636,0.1128,-0.20417,-0.27719,0.10818,0.1292,0.39773,0.15461,-1.198,0.11666,-0.36458,0.35149,-0.25113,-0.17369,0.31101,0.10446
-0.7308,-0.64756,1.3984,0.47639,-0.038813,-0.30719,1.4466,0.61177,0.58223,0.30997,1.6946,0.24099,0.50345,0.75789,0.72037,-1.3369,0.13924,-0.12654,-0.1038,-1.0321,-1.4098,-0.070524,-0.71692,0.46999,-1.1652,0.32412,-0.099507,-1.2523,-0.65299,-0.8822,0.68521,-0.51536,0.20355,-0.20898,-0.76781,-0.68194,-0.67305
1.615,-0.52933,1.094,-0.30483,1.7244,0.38843,-1.4921,-0.14929,0.25533,1.1879,-0.82805,-0.19405,-0.94182,-0.8882,0.59425,0.4827,-0.096217,-3.2948,0.59005,0.93332,0.66156,0.26602,1.1887,-1.4487,0.096671,0.8529,-0.50135,-1.1059,2.8245,-2.6063,-0.64944,-0.69937,-0.60145,0.29597,1.2738,-1.4118,0.18342
0.64574,-0.47906,0.3524,0.25347,-0.84248,-0.38544,0.038446,-0.51105,0.079264,0.29659,-0.28191,0.11725,-0.64472,0.36358,0.36081,0.22885,0.24088,-0.7016,0.34541,0.2331,0.40003,-0.18056,0.093255,-1.0679,0.24181,0.037234,-0.50932,0.21559,0.24727,0.49482,0.0026878,0.16455,0.41757,0.30613,-0.55748,0.54826,-0.059079
0.18802,0.058678,-0.10194,-0.32488,0.5997,-0.37649,0.056995,-0.089402,0.020502,-0.023,0.3212,0.086096,0.05566,0.5472,0.56748,-0.2154,0.174,0.15031,0.4392,-0.067078,0.24268,0.02158,-0.14039,0.51008,-0.046882,0.098862,0.18019,-0.05247,0.38093,-0.40953,0.23854,-0.3222,0.15111,-0.17515,-0.14811,-0.065206,0.012055
2.4265,1.1883,2.4631,-1.307,-0.15905,-0.67873,-2.2096,-1.0289,-2.0139,-1.5058,0.73784,0.79096,-1.0038,-0.96537,0.22892,0.69616,-0.92146,0.26671,-0.9112,1.3166,1.4091,1.3396,-2.1845,0.69662,3.9068,-2.1644,-1.3959,-0.53424,-0.581,-0.24974,-0.52672,-0.64289,-0.26535,-1.0816,0.39973,2.5972,-3.0329
-0.70495,-1.1696,1.7391,-0.81845,-0.74147,-0.89016,0.24093,0.67839,-0.86632,-1.1032,0.86359,0.91213,-0.40149,-0.68404,-1.0303,-0.58688,1.4106,-1.2311,0.20831,0.80925,1.1126,0.4052,-0.17931,-0.89595,0.31864,0.48816,-0.046962,0.32105,-0.89102,0.5716,-0.29213,0.27608,-0.0041854,-0.86546,-0.16559,-0.44958,0.61023
0.21871,0.3716,0.50193,-0.76127,0.021619,-0.90864,0.053997,0.035495,0.26283,-0.2658,0.36167,0.45305,0.318,0.69996,-0.51577,-0.015348,0.53742,-0.70257,0.19266,-0.53257,-0.90643,-0.052069,-0.30282,0.91126,-0.44538,-0.33506,0.1794,-0.36484,0.12926,-0.0033405,0.2523,-0.32397,0.38705,-0.040135,-0.26087,0.046512,0.094704
0.47746,-0.072732,0.58508,-0.53277,-0.57934,-0.28646,0.22016,0.18343,0.013644,0.30828,0.75509,0.51198,0.59937,1.0372,0.12406,-0.40755,0.23814,0.14992,0.10287,0.088654,-0.73593,-0.69571,-0.48493,0.44225,-0.19843,-0.32692,0.22893,-0.27175,0.21908,-0.052316,0.18455,0.014351,-0.16686,0.20287,-0.55676,-0.4404,0.37267
0.1069,0.15803,-0.06549,-0.28891,-0.25196,-0.76815,0.25677,-0.29206,0.40267,0.050767,0.033056,-0.2149,0.060026,1.335,0.15386,-0.23617,0.34443,-0.025769,0.40878,0.43268,0.11054,0.19505,-0.38589,-0.069372,-0.085879,-0.10254,0.34618,0.19591,0.36872,-0.46948,0.0034352,-0.28453,0.3312,0.33904,-0.43262,0.31416,-0.15261
0.12554,-0.73304,0.084533,-0.076666,0.03155,-0.62113,-0.79475,-0.29309,0.060161,0.11371,-0.1524,0.58988,-0.96359,-0.58138,0.45519,0.42387,-0.083267,-0.60379,0.26239,0.25352,0.43327,0.46013,0.53885,-1.0422,0.83611,-0.14943,0.027702,0.087925,-0.73157,-0.61999,0.31566,0.21785,-0.15422,0.046203,-0.33461,-0.79747,0.90819
0.1167,0.32844,0.15947,-0.31643,-0.089494,-0.14822,0.36261,-0.097312,0.13621,0.0971,-0.064245,-0.10943,0.29714,0.15754,-0.31122,-0.23694,-0.084482,-0.099588,-0.13349,1.6686,2.0977,1.4102,-0.34236,-0.38824,0.21236,-0.010334,0.42983,-0.14923,0.38408,-0.5222,0.3176,-0.63918,-0.31134,-0.46263,-0.010248,-0.33743,-0.10176
0.26089,-0.58856,0.26217,-0.82621,1.0829,-1.5789,-0.11646,-0.48889,1.221,-0.086686,0.086934,0.40309,-0.21758,0.77812,0.28491,-0.54666,0.52659,-0.94734,0.26401,-0.33474,0.062949,-0.16321,-0.22448,-0.29284,0.54151,0.45722,0.74878,0.1723,-0.21161,-0.043898,0.58407,-0.3649,0.0037176,-0.66224,0.4688,0.76055,-0.70952
0.30976,-0.52284,0.22711,-1.0985,-0.24097,0.26971,-0.24579,0.49374,-0.52842,0.47591,1.2086,0.44305,0.15783,0.63189,1.065,-0.1254,-0.076612,0.74368,-0.46297,-0.16183,0.078426,-0.18055,-0.69661,0.24383,0.52594,-0.23714,0.22516,-0.041074,0.078927,-0.42335,0.29158,0.13297,-0.53413,-0.33348,-0.34071,0.15423,-0.53134
-1.9911,-0.44735,1.4656,-0.087941,-1.0211,2.3435,0.9075,6.0239,-3.2245,-2.0604,-1.8604,0.83866,-3.1242,1.4865,-2.172,4.3235,4.4507,-0.82968,-0.76812,-1.5674,-1.6506,-0.40956,-1.1596,-3.3259,4.0702,-1.7258,-0.11271,-1.5076,1.1474,0.77297,4.248,-0.89169,2.5934,1.746,-1.4407,-1.657,-1.8427
-0.32145,-0.48443,0.93553,-1.0782,-0.18628,0.89791,0.58866,3.9733,-0.47269,-0.25852,-0.279,-1.2626,-0.24478,0.34904,-0.36773,2.6848,2.5922,-0.61475,-0.8031,0.38039,0.027696,0.16215,-0.56905,-0.017012,2.4794,-0.76576,-0.98611,-0.56266,-0.17889,-1.2167,0.95369,-0.98913,-0.66375,1.2962,-1.2486,-0.073264,-0.17373
0.74821,-0.63349,-1.4783,2.4492,0.6134,-1.8598,-0.0045573,-1.2348,0.48212,-0.77398,-1.3407,-0.8502,0.070815,-0.60772,-0.33984,0.093968,-1.1914,-1.6448,4.6102,-0.26004,-0.6548,0.051551,5.2089,1.0291,-1.0083,1.843,-0.80176,0.7752,-1.1819,0.46245,-0.67024,-0.47118,-0.96477,-0.34878,0.26986,0.43151,1.344
0.15586,0.6143,-0.13534,0.37726,0.23607,-0.96846,0.27314,-0.37288,0.48441,0.26578,0.84303,0.55521,1.162,0.79235,0.19044,-0.37722,-0.55247,0.29914,1.8996,-0.93579,-0.55228,-0.54997,1.5577,1.3382,0.69254,0.83642,0.8397,0.68926,0.64854,-0.92443,-0.32472,-0.9728,-1.8078,-0.732,0.35933,0.51605,-0.058959
0.84735,0.38969,-0.04861,-0.2612,0.44517,0.024553,-0.34538,0.33931,-0.37508,0.035304,0.21297,-0.28014,-0.16843,-0.32277,0.040196,-0.65042,-0.18787,-0.27712,0.031905,0.45589,-0.24558,0.63329,-0.38828,-0.52054,0.56133,-0.61015,-0.83272,-0.022185,0.58509,-0.026965,0.15137,0.67765,-0.17839,-0.352,-0.17008,-0.81881,-0.090363
-1.2434,-0.49386,-0.71239,0.8964,-0.70397,-0.77872,-0.3824,-0.62111,-0.027057,1.635,3.3152,0.8409,-0.21117,2.5058,-0.20494,-0.16856,0.17521,-0.69054,-1.1758,-0.45041,-0.78377,-0.74224,-0.24719,-0.42977,1.1629,-1.6175,0.89447,1.3722,0.023339,-1.27,1.9455,-0.25803,-1.1262,0.16367,-1.1711,-1.0989,-0.24916
0.23146,0.4644,0.25843,0.47777,1.2109,-0.94034,0.52551,-1.1347,0.3215,0.036709,-0.52419,-0.24504,0.27872,0.44135,-0.87644,-0.053591,0.5531,-0.95745,0.78723,-0.7339,-0.41855,-0.45046,0.26341,-0.73654,-0.19654,0.66615,0.032915,0.2435,0.4624,-0.78558,0.70417,-0.62606,0.96443,0.14661,0.53977,0.48877,0.26442
0.25441,0.17127,0.15634,0.073421,0.65396,-1.0859,1.0281,-1.1643,1.019,0.19777,-0.092378,0.032794,0.63123,0.77006,-0.51257,-0.38355,0.41643,-1.1428,0.68307,-0.63485,-0.50367,-0.90704,0.10197,-0.17011,-0.16276,0.17615,0.30385,0.26593,0.48396,-0.63549,0.82421,-0.88857,0.46159,0.18527,0.43177,0.40653,0.4531
-1.6556,0.76812,0.049129,-0.53988,-3.0732,1.5909,-2.7128,0.51162,-2.7594,-1.6237,-0.067147,1.3641,-3.5997,0.19241,0.53629,3.5951,-2.7308,1.55,0.40455,-0.96978,-0.22271,-0.17613,-0.86888,3.5335,2.4069,-0.75673,1.0712,-3.2352,0.72716,3.5071,-1.7407,2.6872,-0.21463,-2.2669,-0.83132,-0.57598,-0.89609
-2.084,0.13984,0.1612,-0.25322,-1.5115,1.5792,-2.4168,0.23178,-2.9141,-1.4211,-0.090284,0.74055,-3.5092,-0.48487,1.0366,3.4392,-2.7628,1.6868,0.38548,-0.56751,-0.088538,0.026092,-0.32608,3.7481,2.2742,-1.0465,0.78668,-3.0685,0.51133,3.0369,-1.9648,2.4201,-0.90203,-0.87381,-0.94888,-0.60517,-0.22822
-0.22867,0.0076748,-0.15121,3.7524,3.3396,-0.2613,3.1248,-0.88314,3.8159,-0.44401,-0.71384,-0.038126,-0.77413,-0.56915,-0.62603,-2.0153,-0.42892,-0.71136,-0.47,-0.99234,-0.57144,-0.40825,-0.19764,-0.04967,-1.2373,3.3797,0.087319,-0.58601,0.028169,-1.4366,-0.42579,-0.84231,-0.84234,7.2917,6.8873,-0.59344,-0.3111
0.89874,0.73243,-0.54517,2.0738,1.0273,-4.2912,0.12467,1.4664,1.8253,-0.35856,-4.1861,0.6811,1.7858,0.23086,-3.6635,-4.0871,-3.9145,0.66302,1.2485,0.36685,0.90533,1.0639,1.8183,0.87862,0.84728,1.7846,-1.5694,1.3981,0.26229,0.41701,-4.161,0.51065,1.8647,1.2299,1.3863,1.991,1.6698
0.94316,0.37509,-0.2624,0.18983,0.70503,-1.5994,0.89197,0.61439,-0.16597,-1.0663,0.66004,-0.067419,0.84948,0.30224,0.10466,-0.90524,1.3531,-1.3579,0.74983,-1.0607,-0.26484,0.01426,0.66103,-0.85637,-1.036,-0.28587,0.40683,-0.056931,-0.054334,-1.316,-0.047478,-0.95489,1.7185,0.22173,0.52493,0.43862,0.41736
0.44747,0.21733,0.62457,-0.15309,-0.42456,-1.8589,1.0264,-0.045545,0.83281,-0.055583,-0.39081,0.24795,0.41988,1.5746,-0.85587,-0.12349,0.072715,-0.22589,0.31217,1.2408,0.061076,0.31407,-0.3847,-0.15928,2.1449,-0.036443,0.2449,1.3497,0.56906,0.5551,-0.27947,-0.1151,-0.43607,-0.048205,0.2358,-0.72194,0.25379
1.2312,1.3631,1.7362,0.11206,-0.51934,-4.1063,0.86607,1.2932,-0.2003,-0.29118,-3.9554,0.61227,0.40207,0.6306,-2.7821,0.52399,-0.24418,0.62953,0.63266,2.8031,0.88206,2.0589,-0.19927,-1.7957,2.7053,-0.13377,-0.17829,1.7974,0.59403,1.5323,-0.87347,1.5136,-0.66858,-0.10579,1.1075,-1.7404,0.77837
0.1429,-0.038651,-0.079538,-0.378,-0.62154,-0.56663,0.1527,-0.88808,0.30889,0.19894,0.28849,0.55644,0.084003,0.064364,0.32473,-0.10323,-0.42857,-0.38074,0.092606,0.51364,-0.32544,0.44292,0.32773,-0.28081,0.81862,-0.54339,-0.18314,0.34164,0.44755,-0.55027,0.099735,-0.43647,-0.12764,-0.021712,0.028419,-0.7877,0.72401
-1.0069,0.48466,1.1798,0.16125,-0.048352,0.56222,0.10223,0.1521,0.25837,-1.173,1.5388,1.2201,0.50226,0.12492,1.5978,-0.96783,-1.4653,0.97166,0.44396,0.49701,-1.4555,1.1409,0.93033,-0.013833,1.8229,0.55485,0.34791,0.61184,0.026771,-1.4281,-1.7225,0.82153,-0.78152,0.50698,0.70625,-1.8333,1.1915
-0.95811,0.70865,1.1973,0.61255,-0.096673,0.69921,0.47121,0.13134,0.61246,-0.97385,1.5513,1.775,0.39016,0.53925,1.3587,-0.61008,-2.1217,1.0962,0.94825,0.67705,-2.1186,1.1832,1.4478,0.36495,2.0415,0.97243,0.94809,1.0046,0.23891,-1.4787,-1.8985,0.69608,-1.0024,0.39125,0.657,-1.7417,0.97695
1.3311,-1.1179,1.2834,-2.3234,0.54964,-0.3571,-0.32715,0.77013,2.8523,1.396,-1.391,0.91023,-1.514,-0.21884,-0.49308,0.59392,0.18666,-1.8095,-0.95672,0.72827,-0.44454,0.27819,-1.9581,-2.3875,0.095808,1.2666,2.2149,-2.902,0.61205,-0.74335,0.66664,-0.52105,0.051632,0.067574,1.7325,-0.58158,0.31433
0.065273,-0.31661,0.21502,-1.9083,-0.59829,-1.1736,-0.75606,-0.95427,1.8727,0.12603,0.2629,-0.81249,-1.3502,-0.090521,-0.63488,1.2251,0.31166,-1.3645,-0.11385,0.38603,0.50622,0.66571,-1.2049,-1.6541,-0.87303,0.12404,-0.73776,-1.4851,-0.3355,1.25,0.05327,-0.69736,0.3033,-0.89917,2.0543,-0.759,0.56154
0.47032,-1.4478,0.71466,-0.99166,-0.44373,-1.0958,-1.2802,0.519,2.4873,0.59118,0.48068,0.0027148,-0.43102,0.13857,-0.21186,0.85834,0.12996,-1.3483,-0.35205,0.55013,-0.69665,0.022755,-1.3847,-0.42517,-0.037565,1.3485,0.76186,-3.9419,0.29213,1.0073,0.34781,-0.36635,-0.2337,-0.60385,1.4185,-1.2344,-0.3662
